TITLE = "Re11K_DNS_xy_regular"
VARIABLES = "X" "Y" "U" "C4" "C5" "C6" "C7" "C8" "C9" "C10" "C11"
1.260000000e+00 -9.960000000e+00 1.021359295e+00 -6.735607890e-06 -3.243586778e-06 1.708272326e-02 6.583989994e-08 7.676433305e-07 3.959974985e-09 -1.463684465e-08 1.708272326e-02
1.280000000e+00 -9.960000000e+00 1.021395027e+00 -6.533594846e-06 -3.259277112e-06 1.704625434e-02 6.845495552e-08 7.630669832e-07 4.613738880e-09 -1.463684465e-08 1.704625434e-02
1.300000000e+00 -9.960000000e+00 1.021430759e+00 -6.331581803e-06 -3.274967445e-06 1.700978543e-02 7.107001110e-08 7.584906359e-07 5.267502775e-09 -1.463684465e-08 1.700978543e-02
1.320000000e+00 -9.960000000e+00 1.021466302e+00 -5.513758677e-06 -3.291073603e-06 1.697350926e-02 7.259695046e-08 7.539475474e-07 5.918865981e-09 -1.462039075e-08 1.697350926e-02
1.340000000e+00 -9.960000000e+00 1.021501812e+00 -4.590394199e-06 -3.307251028e-06 1.693726611e-02 7.393740172e-08 7.494101589e-07 6.569817741e-09 -1.460111688e-08 1.693726611e-02
1.360000000e+00 -9.960000000e+00 1.021537323e+00 -3.667029722e-06 -3.323428453e-06 1.690102297e-02 7.527785297e-08 7.448727705e-07 7.220769502e-09 -1.458184301e-08 1.690102297e-02
1.380000000e+00 -9.960000000e+00 1.021572833e+00 -2.743665244e-06 -3.339605877e-06 1.686477982e-02 7.661830423e-08 7.403353820e-07 7.871721262e-09 -1.456256915e-08 1.686477982e-02
1.400000000e+00 -9.960000000e+00 1.021608344e+00 -1.820300767e-06 -3.355783302e-06 1.682853667e-02 7.795875549e-08 7.357979936e-07 8.522673023e-09 -1.454329528e-08 1.682853667e-02
1.420000000e+00 -9.960000000e+00 1.021643854e+00 -8.969362892e-07 -3.371960727e-06 1.679229353e-02 7.929920674e-08 7.312606051e-07 9.173624783e-09 -1.452402141e-08 1.679229353e-02
1.440000000e+00 -9.960000000e+00 1.021679365e+00 2.642818830e-08 -3.388138151e-06 1.675605038e-02 8.063965800e-08 7.267232166e-07 9.824576544e-09 -1.450474754e-08 1.675605038e-02
1.460000000e+00 -9.960000000e+00 1.021713088e+00 4.061489397e-07 -3.404713741e-06 1.672162449e-02 7.969203871e-08 7.207013139e-07 1.000000000e-08 -1.449955348e-08 1.672162449e-02
1.480000000e+00 -9.960000000e+00 1.021746152e+00 5.853183033e-07 -3.421436215e-06 1.668786898e-02 7.790034507e-08 7.141317706e-07 1.000000000e-08 -1.449955348e-08 1.668786898e-02
1.500000000e+00 -9.960000000e+00 1.021779216e+00 7.644876670e-07 -3.438158689e-06 1.665411347e-02 7.610865144e-08 7.075622273e-07 1.000000000e-08 -1.449955348e-08 1.665411347e-02
1.520000000e+00 -9.960000000e+00 1.021812280e+00 9.436570307e-07 -3.454881163e-06 1.662035796e-02 7.431695780e-08 7.009926839e-07 1.000000000e-08 -1.449955348e-08 1.662035796e-02
1.540000000e+00 -9.960000000e+00 1.021845343e+00 1.122826394e-06 -3.471603637e-06 1.658660246e-02 7.252526416e-08 6.944231406e-07 1.000000000e-08 -1.449955348e-08 1.658660246e-02
1.560000000e+00 -9.960000000e+00 1.021878407e+00 1.301995758e-06 -3.488326111e-06 1.655284695e-02 7.073357053e-08 6.878535973e-07 1.000000000e-08 -1.449955348e-08 1.655284695e-02
1.580000000e+00 -9.960000000e+00 1.021911471e+00 1.481165122e-06 -3.505048585e-06 1.651909144e-02 6.894187689e-08 6.812840539e-07 1.000000000e-08 -1.449955348e-08 1.651909144e-02
